aweme_id,category,keyword,desc,author,author_unique_id,likes,comments,shares,plays,collects,duration_s,create_time,has_product_anchor,video_url,local_file
7341678868006325547,Factory,how its made factory,How Public Favorite flip flop are made in factory || #fyp #factory #foryourpage #amazing #smart #work #process #nyc ,kanwal zulkernain,thefactory25,1375065,10175,73889,28481224,72814,214,2024-03-02,False,https://www.tiktok.com/@thefactory25/video/7341678868006325547,videos/Factory/1375065likes_10175cmt_7341678868006325547.mp4
7611130097663511839,Toys_Gifts,unique gifts viral tiktok,"Clay + napkin → DIY decor magic ✨ The prettiest handmade gift idea that’s so easy and so affordable but looks high-end 🤍  Roll out nontoxic polymer clay, press it over an egg carton, trim + bake. Add napkin pieces with Mod Podge, then seal with a food-safe resin for that glossy, high-end finish. #easydiy #CraftTok #DIYDecor #BudgetDIY #KitchenDecor",ShellyChicBoutique,shellydoesdiy,1353679,3414,76289,35010935,207422,19,2026-02-26,False,https://www.tiktok.com/@shellydoesdiy/video/7611130097663511839,videos/Toys_Gifts/1353679likes_3414cmt_7611130097663511839.mp4
7633935451249724680,Fitness,viral water bottle,Neverending Midnight Sun dance challenge with water bottles Zara Larsson @Zara Larsson  Outfit: @Desigual By @Ani Tian  #midnightsun #zaralarsson #waterdance #desigual #traineex,TRAINEE X,trxineex,1349479,2430,27876,9488546,71343,19,2026-04-28,False,https://www.tiktok.com/@trxineex/video/7633935451249724680,videos/Fitness/1349479likes_2430cmt_7633935451249724680.mp4
7170801533565766958,Kitchen,viral kitchen gadgets,Best kitchen gadget #food #fypシ #tiktokmademebuyit #kitchen #kitchengadgets #kitchenware ,connor,kitchenconqueror,1349022,9840,86197,55927156,158013,9,2022-11-27,False,https://www.tiktok.com/@kitchenconqueror/video/7170801533565766958,videos/Kitchen/1349022likes_9840cmt_7170801533565766958.mp4
7505547955902876971,Fashion,viral swimsuit tiktok,Another beach draft cause why not 🌅 @Kulani Kinis 🌺 #trending #Summer #summer2025 #sunset #beachsunset #sunsetpic #kulanikinis #bikini #im18 ,Kin🌺,mckinley_paige,1340378,2630,49676,8800748,110941,12,2025-05-17,False,https://www.tiktok.com/@mckinley_paige/video/7505547955902876971,videos/Fashion/1340378likes_2630cmt_7505547955902876971.mp4
7640252771857354015,Pets,dog products viral,"help he’s broken, check the link in bio for good puppy products 🤭 #fyp #gsd #foryoupage #dog #puppy ",olliebites_,olliebites_,1323679,2283,97591,6762940,72131,22,2026-05-15,False,https://www.tiktok.com/@olliebites_/video/7640252771857354015,videos/Pets/1323679likes_2283cmt_7640252771857354015.mp4
7244153168320335131,Office,viral desk accessories tiktok shop,set up my new desk with me!! 🎧☁️ everything is linked on my amazon storefront under ‘desk/office’ 🤍 #desksetup #desktour #desktop #deskorganization #deskdecor #deskgoals #deskaesthetic #amazonfinds #amazonmusthaves #minimalist #thatgirl #cleangirlaesthetic #aesthetic #productivity #motivation #trending #Lifestyle #beigeaesthetic #stationery #asmr #unboxing #satisfying #gadget #gadgetlover ,zara joiner,zarajoiner,1306876,3337,31978,13047287,160942,163,2023-06-13,False,https://www.tiktok.com/@zarajoiner/video/7244153168320335131,videos/Office/1306876likes_3337cmt_7244153168320335131.mp4
7607161847518743830,Health,viral health products,"Home gym goals💗 I knew this was the only home workout equipment I'd ever need, and I was right. It’s the perfect blend of aesthetic design and versatility, making training at home a whole lot more fun!🌸💪🏻 Would you put this home gym setup on your wishlist? Home gym setup: @Nalamoves 💗 link in my profile! #Fitness #homeworkout #calisthenics #healthylifestyle #workout ",nala_aurora,nala_aurora,1251574,9015,127059,15192323,252492,50,2026-02-15,False,https://www.tiktok.com/@nala_aurora/video/7607161847518743830,videos/Health/1251574likes_9015cmt_7607161847518743830.mp4
7645893057635716365,Outdoor,viral pool finds,#glowinthedark #Summer #poolparty #viral #fyp ,beverly,drakeon_repeat,1248190,4256,125975,6818377,69428,10,2026-05-31,False,https://www.tiktok.com/@drakeon_repeat/video/7645893057635716365,videos/Outdoor/1248190likes_4256cmt_7645893057635716365.mp4
7592436463187315990,Home,viral bedding tiktok,Which bed is your vibe? #chilltok #aestetic #2020 #chooseone #USA ,Norex Cova 🏄,norex.cova,1236771,32243,338484,10226161,139405,60,2026-01-07,False,https://www.tiktok.com/@norex.cova/video/7592436463187315990,videos/Home/1236771likes_32243cmt_7592436463187315990.mp4
7640890755627765014,Hair,viral nail products tiktok,When the light hits just right….✨💅 Little sparkles for big days ✨ #nails #pressonnails #softglam #naillove #aestheticnails ,YNailVibes,nails4790,1235718,9423,329409,26473247,311171,9,2026-05-17,False,https://www.tiktok.com/@nails4790/video/7640890755627765014,videos/Hair/1235718likes_9423cmt_7640890755627765014.mp4
7639898473554251021,Fashion,viral jeans tiktok,chill cuz this the limit ,g,g9143271,1233774,3185,32867,7644589,43760,10,2026-05-14,False,https://www.tiktok.com/@g9143271/video/7639898473554251021,videos/Fashion/1233774likes_3185cmt_7639898473554251021.mp4
7384947316341378346,Home,viral kitchen organization,ASMR setting up the kitchen junk drawer 🌈💛 part 1 of my “move-in” series (quotes bc it’s the same house i’ve been in but now it’s all mine 🥳) everything’s listed on my am@z0n$tor3fr0nt under ‘junk drawer’ 🫶🏼 #amazonhomefinds #kitchenjunkdrawer #restock #kitchendrawerorganization #restockasmr ,nadia,nadismit,1194684,4168,16650,11839539,83339,72,2024-06-26,False,https://www.tiktok.com/@nadismit/video/7384947316341378346,videos/Home/1194684likes_4168cmt_7384947316341378346.mp4
7623053726349118733,Food,tiktok shop snacks viral,Let’s eat 100 year old candy… #food #eating #candy #asmr #mukbang ,Kimlizasmr,kimnlizasmr,1191319,26046,40740,24114699,114729,63,2026-03-30,False,https://www.tiktok.com/@kimnlizasmr/video/7623053726349118733,videos/Food/1191319likes_26046cmt_7623053726349118733.mp4
7429614210889370923,Food,tiktok shop snacks viral,LOACKER CHOCOLATE HAZELNUT @Costco Wholesale COSTCO FINDS #costcofinds #costcotiktok #costcobuys #creatorsearchinsights #mukbang #loacker🍫  #mukbangeatingshow #mukbangs #mukbangshow #foodtiktok #FoodTok #FoodLover #Foodie #eating #eatingshow #asmr #foodasmr #sffoodie #sanfranciscofoodie #bayareafoodies #bayareafoodie #typ #typ #fypppppppppppppp #typdong #foodiesushiqueen #bigbites #foodietok #mukbang #mukbangeatingshow #mukbangs #mukbangshow #foodtiktok #FoodTok #FoodLover #Foodie #eating #eatingshow #asmr #foodasmr #sffoodie #sanfranciscofoodie #bayareafoodies #bayarefoodie #fyppppp #fypp #typdong #foodiesushiqueen #carmukbang #crunch #crunchy #crunchysounds #foodchallenges #foodchalleges ,foodiesushiqueen,foodiesushiqueen,1177277,4146,78255,13013752,131972,65,2024-10-25,False,https://www.tiktok.com/@foodiesushiqueen/video/7429614210889370923,videos/Food/1177277likes_4146cmt_7429614210889370923.mp4
7645489529859673365,Home,viral bedding tiktok,🥹🥹 #trending #fyp #viral #bedroom #cozy ,✪𝓴𝓪𝓼𝓼𝔂✪,alrrmavv,1172515,6100,94566,7511899,89706,13,2026-05-30,False,https://www.tiktok.com/@alrrmavv/video/7645489529859673365,videos/Home/1172515likes_6100cmt_7645489529859673365.mp4
7617987076541189390,Toys_Gifts,viral toys tiktok shop,So cute#fyp #tiktokshop #toy ,skieo,skieo18,1169408,5607,254295,37289495,79200,15,2026-03-16,False,https://www.tiktok.com/@skieo18/video/7617987076541189390,videos/Toys_Gifts/1169408likes_5607cmt_7617987076541189390.mp4
7622337025663913247,Kitchen,viral kitchen gadgets,"Redefine your kitchen with Invisacook — a groundbreaking solution that allows you to enjoy cooking without a stove or visible burners.  Designed to disappear completely beneath your countertop, Invisacook transforms any surface into a fully functional cooking space while preserving a clean, uninterrupted aesthetic.  There are no traditional cooktops, no bulky appliances, and no visual distractions—just a seamless surface that combines design and performance in one. Powered by advanced induction technology, Invisacook enables precise and efficient cooking directly through the countertop.  What looks like a simple, elegant workspace becomes a high-performance cooking area, where heat is delivered exactly where it’s needed—into the cookware—while the surrounding surface remains safe and easy to use.  This creates a unique environment where you can prepare ingredients, cook meals, and serve food all on the same surface without ever moving away from your workspace. Perfect for modern homes, luxury interiors, and open-concept kitchens, Invisacook maximizes space while elevating the overall design. Cooking without a stove or visible burners is no longer a concept—it’s a reality that brings together innovation, minimalism, and functionality.  With Invisacook, your kitchen becomes a refined, versatile space where technology stays hidden, and the experience takes center stage. The surface featured in this video is crafted from Blue Ande ceramic by Level (@emilgroup ), combining refined design, durability, and advanced functionality in one seamless solution. #invisacook #invisacook_europe #invisiblecooktop #levelceramic #cookingwithinvisacook ",Invisacook,invisacook,1162299,12394,195738,32990625,158446,36,2026-03-28,False,https://www.tiktok.com/@invisacook/video/7622337025663913247,videos/Kitchen/1162299likes_12394cmt_7622337025663913247.mp4
7252372071269797162,Office,viral desk accessories tiktok shop,I want to get a new desk but the set up is cuteee! Everything is on my amazn favorites page! #desksetup #desktour #deskorganization #deskdecor #deskaesthetic #amazonfinds ,Valerie Sanders,valerie_sanders,1153119,3130,45198,13435930,168030,39,2023-07-05,False,https://www.tiktok.com/@valerie_sanders/video/7252372071269797162,videos/Office/1153119likes_3130cmt_7252372071269797162.mp4
7577613588995624210,Home,viral bedding tiktok,Which Bed Would You Sleep In? 🎈⛓🔮 AI ASMR #satisfyingvideo #satisfying #shorts #aiart #ASMR #whichonewouldyoupick #visualart #ai #whichone,imaginevideoai,imaginevideoai,1129882,6611,178224,32617640,46556,64,2025-11-28,False,https://www.tiktok.com/@imaginevideoai/video/7577613588995624210,videos/Home/1129882likes_6611cmt_7577613588995624210.mp4
7420065209911430432,Fashion,tiktok shop fashion haul,Run to @BERSHKA 🫶🏽✨ #viraltiktok #foryou #fy #autumn #autumnfashion #fashion #fashiontiktok #shoppinghaul #shopping #outfit #OOTD #styleinspo #outfitinspiration #bershka #bershkastyle  ,𝐓𝐀𝐌𝐀𝐑𝐀,tamara_es,1126615,2665,136555,12353878,140746,9,2024-09-29,True,https://www.tiktok.com/@tamara_es/video/7420065209911430432,videos/Fashion/1126615likes_2665cmt_7420065209911430432.mp4
7621342085949541663,Kitchen,viral kitchen gadgets,Created by my family for your family!#adaptchula #kitchengadgets #KitchenHacks #spatula #enterpreneur ,BlueBosti,bluebosti,1124393,8458,104883,19480351,112547,68,2026-03-25,False,https://www.tiktok.com/@bluebosti/video/7621342085949541663,videos/Kitchen/1124393likes_8458cmt_7621342085949541663.mp4
7591306149236886798,Factory,food factory process,Inside the 50_000 LB Jackfruit Plant - The HYPNOTIC Shredding of Modern Vegan Pork Production 🤩🌱🌿🌸 #factorywork #workerslife #health ,ultra factory18,ultra.factory18,1100560,30778,90370,77674658,103960,461,2026-01-04,False,https://www.tiktok.com/@ultra.factory18/video/7591306149236886798,videos/Factory/1100560likes_30778cmt_7591306149236886798.mp4
6984756756140395782,Home,viral lamp tiktok,Wish I got one sooner #fyp #viral #duet #mydethunsunsetlamp #mydethunlampuk,Lily Rowland,lilyrowland1,1082637,14617,16447,5241682,117523,14,2021-07-14,False,https://www.tiktok.com/@lilyrowland1/video/6984756756140395782,videos/Home/1082637likes_14617cmt_6984756756140395782.mp4
7381818907855998213,Electronics,viral led lights,#starry projector light #auroraledlights ,angelinepinks,angelinepinks,1082239,2218,32004,17396450,108547,12,2024-06-18,False,https://www.tiktok.com/@angelinepinks/video/7381818907855998213,videos/Electronics/1082239likes_2218cmt_7381818907855998213.mp4
7629887797800881421,Hair,viral wig tiktok,@Cheetah Beauty Hair Shop link to this V-part wig in my showcase!💋,Dollya,dollya.c,1081303,2652,36357,5006688,77652,10,2026-04-18,True,https://www.tiktok.com/@dollya.c/video/7629887797800881421,videos/Hair/1081303likes_2652cmt_7629887797800881421.mp4
6939844343247244546,Home,viral lamp tiktok,go get yourself a sunset lamp #fyp #trend #sunsetlamp,angela,angelagiakas,1063096,34938,38429,4754993,155380,14,2021-03-15,False,https://www.tiktok.com/@angelagiakas/video/6939844343247244546,videos/Home/1063096likes_34938cmt_6939844343247244546.mp4
7633679917158239501,Kitchen,viral kitchen gadgets,Smart Food Storage Tips! ✨ Genius solutions for keeping your food fresh and smartly stored! #FreshFood #groceries #storageideas ,Jeff & Lauren,jeffandlaurenshow,1037267,5949,209345,25146350,400908,209,2026-04-29,False,https://www.tiktok.com/@jeffandlaurenshow/video/7633679917158239501,videos/Kitchen/1037267likes_5949cmt_7633679917158239501.mp4
7630921884632091934,Outdoor,outdoor must haves,"Toddler mud kitchen setup + must haves🍓✨ we stocked up her DIY mud kitchen for all the summer outdoor play & sensory fun! Easy activities & will keep her busy all summer☀️  What else should I add?? #mudkitchen #diymudkitchen #outdoorplay toddler backyard fun, mud kitchen fun, potion play, diy activities, sensory play, toddler summer activities, pregnant mom #creatorsearchinsights #toddleractivities ",Nattie | new mom & lifestyle,nattiejopo,1035097,4580,72731,12796543,120742,75,2026-04-20,False,https://www.tiktok.com/@nattiejopo/video/7630921884632091934,videos/Outdoor/1035097likes_4580cmt_7630921884632091934.mp4
7595272975193050381,Fitness,viral water bottle,We knew it was gonna work 😃😂 TikTok viral videos of water bottle #waterbottle #hooverdam @Mrs. C ,StephyH06,stephyh06,1022396,2138,3067,16479949,41585,11,2026-01-14,False,https://www.tiktok.com/@stephyh06/video/7595272975193050381,videos/Fitness/1022396likes_2138cmt_7595272975193050381.mp4
7333624179796774187,Fitness,viral water bottle,A snack and your beverage of choice in the same insulated tumbler. 2-in-1 cup. Can your Stanley do that? #waterbottle #tumbler #StanleyCup #splitflask,Official Splitflask,splitflask,1014764,3550,11430,16575064,64014,15,2024-02-09,False,https://www.tiktok.com/@splitflask/video/7333624179796774187,videos/Fitness/1014764likes_3550cmt_7333624179796774187.mp4
7644348759022865677,Factory,food factory process,PT1 Inside the Modern Noodle Factory: How Noodle Is Really Made Step by Step (Full Process),OriginLab,theoriginlab0,1007831,5831,81856,19776568,47290,72,2026-05-26,True,https://www.tiktok.com/@theoriginlab0/video/7644348759022865677,videos/Factory/1007831likes_5831cmt_7644348759022865677.mp4
7626596417129188622,Jewelry,viral claw clips,Ok but have you seen THIS claw clip ?🤧🤧 this one will fit your hair girls. Thanks @big_sac_prints hahaha #clawclip #clawcliphairstyles #hairhacks #hairtransformation #clawcliphack ,Kenna McClellan,kennarwood,1006224,3958,178939,13529012,42600,15,2026-04-09,True,https://www.tiktok.com/@kennarwood/video/7626596417129188622,videos/Jewelry/1006224likes_3958cmt_7626596417129188622.mp4
7620021127410126111,Kitchen,viral kitchen gadgets,Healthy cooking tool 😍#tiktokmademebuyit #giftforher #cooking ,happykshop,happykshop,982945,8158,142590,26572940,78663,11,2026-03-22,True,https://www.tiktok.com/@happykshop/video/7620021127410126111,videos/Kitchen/982945likes_8158cmt_7620021127410126111.mp4
7009694825083686149,Fitness,viral water bottle,It’s the little things they love #fyp #foryou #foryourpage #fypシ #amazonfinds #tiktokmademebuyit #tiktokmademebuythis,JATWEssentials,jatwessentials,979088,2382,2719,8194450,33512,13,2021-09-19,False,https://www.tiktok.com/@jatwessentials/video/7009694825083686149,videos/Fitness/979088likes_2382cmt_7009694825083686149.mp4
